Bezeichnung;Jahr;tunnel_mit_nachweisen;tunnel_total;erfolgskontrolle;Quelle_kurz;Quelle_lang;Kommentar
Entlebuch;2018;6;30;TRUE;Steffen, 2018;Steffen (2018) Erfolgskontrolle Wieselburgen 2018. Projektbericht (unveröffentlicht);
Tafeljura;2018;4;20;TRUE;Boschi, 2020;Bericht in Arbeit;Mitteilung per Mail
Irchel;2018;0;10;TRUE;Ringger, 2020;Mitteilung per Mail (Silvia Ringger, am 15.09.2020);
Horgen;2019;18;39;TRUE;Ratnaweera, 2020b;Wirkungskontrolle der Aufwertungsmassnahmen für Wiesel & Co. am Zimmerberg. Schlussbericht;
Tafeljura;2019;5;20;TRUE;Boschi, 2020;Bericht in Arbeit;Mitteilung per Mail
Irchel;2019;0;20;TRUE;Ringger, 2020;Mitteilung per Mail (Silvia Ringger, am 15.09.2020);
Martigny;2020;14;36;TRUE;Ratnaweera, 2020;Bericht in Arbeit;
Horgen;2020;14;39;TRUE;Ratnaweera, 2020b;Wirkungskontrolle der Aufwertungsmassnahmen für Wiesel & Co. am Zimmerberg. Schlussbericht;
Irchel;2020;1;6;TRUE;Ringger, 2020;Mitteilung per Mail (Silvia Ringger, am 15.09.2020);
Glâne-Gruyère;2009;5;100;FALSE;Capt & Marchesi, 2010;Capt & Marchesi (2010) Rapport du projet pilote 2009 - Koordination des Pilotprojets und der Vorbereitungen zu einem schweizweiten Musteliden Monitoring;Siehe Fig 3 (Seite 12) und Tableau 7 (Seite 9)
Bas-Valais;2012;4;100;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Glâne-Gruyère;2012;25;100;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Jura Central;2012;21;100;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Klingnau;2012;2;100;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Linthebene;2012;8;100;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Rottal;2012;13;100;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Unterengadin;2012;2;80;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Riviera-Magadino;2012;0;100;FALSE;Capt & Marchesi, 2012;Capt & Marchesi (2012) Monitoring der Kleinmusteliden in der Schweiz – Resultate der Erhebung 2010.;Die Info ist nur aus den Rohdaten zu entnehmen
Linthebene;2013;34;131;FALSE;Engler, 2010;Engler (2010) Untersuchung der Nutzung unterschiedliche strukturierter Lebensräume durch Kleinmusteliden und Schläfer. Bachelorarbeit an der ZHAW, Wädenswil;Siehe Tabelle 7 auf Seite 8
Wädenswil;2015;7;48;FALSE;Laas, 2017;Laas (2017) Validierung eines Habitatmodells für das Hermelin (Mustela erminea) in der Region Zimmerberg. Semesterarbeit an der ZHAW;Siehe Abbildung 3 auf Seite 9
Wauwiler Moos;2018;7;32;FALSE;Dürst & Vogler, 2019;Dürst & Vogler (2019) Zustandsaufnahme der Kleinmustelidenfauna im Gebiet Wauwilermoos. Erhebung 2018 und Methodenvergleich. Landwirtschaft und Wald, lawa.lu.ch;Siehe Tabelle 3 auf Seite 13
Neuchâtel;2019;13;20;FALSE;Blant, 2019;Biodiversite et rongeurs module 2 : Suivi des populations de petits carnivores, paysage diversifié versus paysage pauvre - Rapport final novembre 2019 Faune concept;Siehe Tableau 1, Seite 4
Jura;2019;9;20;FALSE;Blant, 2019;Biodiversite et rongeurs module 2 : Suivi des populations de petits carnivores, paysage diversifié versus paysage pauvre - Rapport final novembre 2019 Faune concept;Siehe Tableau 1, Seite 4
Horgen;2014 - 2019;25;32;FALSE;Ratnaweera, 2020b;Wirkungskontrolle der Aufwertungsmassnahmen für Wiesel & Co. am Zimmerberg. Schlussbericht;Hier handelt es sich nicht um eine Systematische Kontrolle, allenfalls sind die Daten nicht repräsentativ
